,atDate,settleDate,susp,closing,bid,ask,low,high,vol,turn,VWAP,adjClose,adjBid,adjAsk,adjLow,adjHigh,adjVol,adjVWAP,totalRet
4540,1999-03-29,1999-03-31,0,36.7,37.0,37.6,35.8,37.5,1934000,70875540,36.64712513,13.76189,13.87439,14.099379999999998,13.42441,14.061879999999999,5157561,13.742070000000002,-0.0027199999999999998
4541,1999-03-26,1999-03-30,0,36.8,36.8,36.9,36.8,38.0,1826000,67848000,37.15662651,13.799389999999999,13.799389999999999,13.836889999999999,13.799389999999999,14.24937,4869548,13.93312,-0.02387
4542,1999-03-25,1999-03-29,0,37.7,37.6,37.7,37.6,38.2,1132000,42866597,37.86801855,14.13688,14.099379999999998,14.13688,14.099379999999998,14.324370000000002,3018800,14.199879999999999,0.0
4543,1999-03-24,1999-03-26,0,37.7,37.8,38.0,37.5,38.2,2431500,91860310,37.77927617,14.13688,14.174370000000001,14.24937,14.061879999999999,14.324370000000002,6484286,14.1666,-0.03333
4544,1999-03-23,1999-03-25,0,39.0,38.8,39.0,38.2,39.1,1277000,49365600,38.65747847,14.62435,14.54936,14.62435,14.324370000000002,14.66185,3405484,14.49591,0.00775
4545,1999-03-22,1999-03-24,0,38.7,38.5,38.7,38.3,39.1,2230000,86366281,38.72927399,14.51186,14.436860000000001,14.51186,14.361870000000001,14.66185,5946929,14.522839999999999,-0.0025800000000000003
4546,1999-03-19,1999-03-23,0,38.8,38.6,38.7,38.3,39.0,2845000,110423300,38.81311072,14.54936,14.47436,14.51186,14.361870000000001,14.62435,7587001,14.55427,0.01305
4547,1999-03-18,1999-03-22,0,38.3,37.8,38.5,37.7,39.1,1878000,71929255,38.30098775,14.361870000000001,14.174370000000001,14.436860000000001,14.13688,14.66185,5008221,14.36224,-0.022959999999999998
4548,1999-03-17,1999-03-19,0,39.2,39.0,39.3,38.2,39.2,2471200,95687640,38.72112334,14.69935,14.62435,14.73685,14.324370000000002,14.69935,6590157,14.519779999999999,0.026180000000000002
4549,1999-03-16,1999-03-18,0,38.2,38.2,38.3,38.0,38.7,1468500,56463605,38.44985019,14.324370000000002,14.324370000000002,14.361870000000001,14.24937,14.51186,3916173,14.41806,0.00526
4550,1999-03-15,1999-03-17,0,38.0,37.7,38.0,37.0,38.9,1869000,70565714,37.75586624,14.24937,14.13688,14.24937,13.87439,14.58686,4984220,14.157829999999999,0.01064
4551,1999-03-12,1999-03-16,0,37.6,37.6,37.7,37.6,39.0,2438000,93355139,38.291689500000004,14.099379999999998,14.099379999999998,14.13688,14.099379999999998,14.62435,6501620,14.35875,-0.025910000000000002
4552,1999-03-11,1999-03-15,0,38.6,38.0,38.7,37.4,38.7,2075000,79029200,38.08636145,14.47436,14.24937,14.51186,14.024379999999999,14.51186,5533578,14.28176,0.01047
